fishID;size;age
14524;1.32701;1
14524;1.95;2
14524;2.3076;3
14524;2.53577;4
14522;1.37846;1
14522;2.02924;2
14522;2.36477;3
14517;1.29878;1
14517;1.8783;2
14517;2.27748;3
14517;2.49933;4
14515;1.29305;1
14515;1.87186;2
14515;2.31753;3
14515;2.60311;4
14514;1.33235;1
14514;1.99031;2
14514;2.2416;3
14511;1.23607;1
14511;1.8643;2
14511;2.24842;3
14511;2.57168;4
14506;1.50546;1
14506;2.14215;2
14506;2.42311;3
14506;2.67483;4
10931;1.36236;1
10931;2.07208;2
10931;2.56261;3
10878;1.18;1
10878;2.03201;2
10878;2.49975;3
10854;1.13621;1
10854;1.94212;2
10854;2.37137;3
10853;1.19735;1
10853;1.90692;2
10853;2.43952;3
10840;1.18727;1
10840;1.95286;2
10840;2.35936;3
10820;1.28025;1
10820;2.28786;2
10820;2.6779;3
10747;1.23576;1
10747;1.87983;2
10747;2.30273;3
6981;1.61922;1
6981;2.5069;2
6981;2.85623;3
6979;1.1583;1
6979;2.08573;2
6979;2.45558;3
6978;1.48706;1
6978;1.99013;2
6978;2.3009;3
6975;1.18959;1
6975;1.98211;2
6975;2.32217;3
6974;1.20529;1
6974;2.10837;2
6974;2.52153;3
6973;1.18534;1
6973;2.06;2
6973;2.38089;3
5803;1.46252;1
5803;2.13359;2
5803;2.50498;3
5800;1.66105;1
5800;2.26135;2
5800;2.47582;3
5800;2.63909;4
5799;1.55571;1
5799;2.25847;2
5799;2.67236;3
5799;2.94007;4
5796;1.33906;1
5796;2.18166;2
5796;2.58186;3
5796;2.92576;4
5792;1.42675;1
5792;2.06254;2
5792;2.49961;3
5788;1.28988;1
5788;2.14722;2
5788;2.54068;3
5788;2.83715;4
5717;1.23894;1
5717;1.85505;2
5717;2.16547;3
5717;2.40937;4
5678;1.37069;1
5678;2.01476;2
5678;2.32597;3
5678;2.59368;4
5490;1.47274;1
5490;2.22505;2
5490;2.49276;3
4263;1.19051;1
4263;1.78003;2
4263;2.24677;3
4262;1.22756;1
4262;2.05814;2
4262;2.59606;3
4257;1.22192;1
4257;1.87987;2
4257;2.35657;3
4256;1.36061;1
4256;1.98992;2
4256;2.39642;3
4226;1.0539;1
4226;1.83026;2
4226;2.31829;3
4218;1.2616;1
4218;1.91618;2
4218;2.25745;3
4218;2.49442;4
